0.11547829955816269,37.31726633707682,5334.0
0.11291415020823478,37.280066680908206,4303.0
0.11310215843351264,37.292933400472,925.0
0.11322349980473519,37.32493311564128,1122.0
0.11356184966862201,37.36086680094401,3198.0
0.11439965069293975,37.28013331095378,3187.0
0.11406147401583822,37.34506708780925,1152.0
0.11430980078876019,37.27693328857422,1223.0
0.11436689409770463,37.30253321329753,1756.0
0.11268295012414456,37.288133494059245,6714.0
0.11319179981946945,37.29173329671224,3205.0
0.11202199868857861,37.275749921798706,4893.0
0.11337247334028545,37.25892802647182,3460.0
0.10853045023977756,37.26000010172526,4966.0
0.11181219927966594,37.27699966430664,2222.0
0.1101879496127367,37.27431273460388,3274.0
0.11171021077193712,37.26735714503697,3619.0
0.1066394212998842,37.19092886788504,2594.0
0.10477619990706444,37.24787473678589,2865.0
0.10943230018019676,37.24700037638346,8068.0
0.10447189486340473,37.234666697184245,6296.0
0.10835805221607811,37.2371332804362,3436.0
0.1109948493540287,37.27146657307943,2041.0
0.09370126379163642,37.18885721479143,2870.0
0.09476395199696223,37.26043748855591,611.0
0.09187319986522198,37.196624755859375,2122.0
0.10337389574239128,37.23735727582659,5478.0
0.10811700001358986,37.21140009562175,4817.0
0.11038889422228462,37.19580001831055,3527.0
0.12119565047323703,37.29686686197917,18.0
0.12114020985992331,37.33957154410226,1771.0
0.12149140015244483,37.29674983024597,252.0
0.12147278926874462,37.369428634643555,26.0
0.121059750020504,37.30081248283386,172.0
0.12074263237024609,37.302071707589285,1426.0
0.12065870091319084,37.34918808937073,2502.0
0.1200233493000269,37.358133188883464,4265.0
0.11808778894575019,37.3404290335519,552.0
0.11736344993114471,37.34225010871887,5992.0
0.11678615026175976,37.36713383992513,3987.0
0.12102100057037253,37.31826680501302,1728.0
0.09809705056250095,37.3673334757487,1958.0
0.11130563169717789,37.31780039469401,10.0
0.10562480073422194,37.339866383870444,592.0
0.11511774994432926,37.34286651611328,285.0
0.11629073674741544,37.329000091552736,19.0
0.11526269987225532,37.341732788085935,6054.0
0.1117051500827074,37.2904665629069,3751.0
0.10704499992885087,37.32246653238932,5648.0
0.10576044991612435,37.34266586303711,3288.0
0.11449921013493287,37.31153335571289,1662.0
0.11431244984269143,37.27806599934896,201.0
0.11603747425894988,37.27321434020996,1868.0
0.1177802000194788,37.31837558746338,18.0
0.11902140043675899,37.27266616821289,652.0
0.11965326376651463,37.299933115641274,718.0
0.11994425058364869,37.24833348592122,427.0
0.11837668442412426,37.282857349940706,73.0
0.11889289915561677,37.24650001525879,112.0
0.11925099976360798,37.274199930826825,448.0
0.1189641568221544,37.22953338623047,1023.0
0.11987335011363029,37.26073328653971,1383.0
0.12051639966666698,37.25773289998372,336.0
0.12217821023966137,37.17919998168945,789.0
0.1185870997607708,37.18093338012695,478.0
0.11934094758410203,37.18900044759115,1843.0
0.1198646504431963,37.12479985555013,239.0
0.1196128997951746,37.13881206512451,200.0
0.12020721129680935,37.12121391296387,4232.0
0.12109400071203709,37.10600026448568,176.0
0.1212135263179478,37.06586659749349,633.0
0.12124530002474784,37.091399892171225,96.0
0.11489947414711903,37.0673334757487,5360.0
0.1161726512014866,37.06139958699544,190.0
0.11814805316297632,37.08286666870117,1142.0
0.11922459974884987,37.04859975179036,1405.0
0.11124665066599845,37.02956223487854,1213.0
0.11678115749045422,36.981071199689595,2018.0
0.1177529513835907,36.97350025177002,2135.0
0.11766647429842698,36.93342890058245,3302.0
0.11787435039877892,36.9241330464681,655.0
0.11842014975845813,36.86243748664856,291.0
0.11853440031409264,36.82533315022786,788.0
0.11911084228440334,36.802466837565106,266.0
0.11923400051891804,36.73946711222331,1227.0
0.11934673707736165,36.75007166181292,162.0
0.11939599961042405,36.67893743515015,313.0
0.11956347289838289,36.658786228724885,576.0
0.11976359970867634,36.653812885284424,1447.0
0.11971952648539293,36.56999996730259,1839.0
0.1200838502496481,36.546200307210285,763.0
0.11666345037519932,36.582499980926514,1139.0
0.11607190035283566,36.51826655069987,1007.0
0.12176568492462761,36.51773351033528,19.0
0.12001915668186389,36.48892838614328,1588.0
0.11891338193700426,36.468250036239624,5.0
0.11585873679110878,36.50207192557199,3919.0
0.11695875003933906,36.456562519073486,133.0
0.11829789988696575,36.49186630249024,23.0
0.11884289509371708,36.429356711251394,11.0
0.11832884306970395,36.4637331644694,390.0
0.11554895006120205,36.456199900309244,326.0
0.11754389964044094,36.4626247882843,86.0
0.11785824969410896,36.44726638793945,2043.0
0.11801429986953735,36.461866760253905,118.0
0.12029861244890425,36.43007114955357,2080.0
0.1288883987814188,36.450000286102295,17.0
0.11783179938793183,36.45053380330403,89.0
0.1170841995626688,36.39906641642253,186.0
0.11670952604005211,36.41533381144206,124.0
0.11669554933905602,36.37160034179688,378.0
0.11718949973583222,36.35313364664714,1569.0
0.11687084287405014,36.368534088134766,29.0
0.11611265018582344,36.336466725667314,78.0
0.11655694756068681,36.33185740879604,2903.0
0.11777429953217507,36.291500091552734,2096.0
0.1181377001106739,36.260666910807295,811.0
0.11840110011398793,36.264600626627605,812.0
0.11863036885073311,36.28821454729353,335.0
0.11880635023117066,36.249533589680986,43.0
0.11893214918673038,36.2491335550944,829.0
0.11905931563753831,36.195333353678386,2100.0
0.11923660077154637,36.22793350219727,49.0
0.11933025009930134,36.20146687825521,1020.0
